Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.landings.ashop,Retain_L_infl_Non-trawl(3),25.255,3,5,70,23,3.21558e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_width_Non-trawl(3),2.72439,3,0.1,40,2,-1.33378e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_asymptote_logit_Non-trawl(3),1.49647,3,-10,10,2.19722,-2.71224e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_peak_Triennial1(4),26.7042,2,10,60,30,5.78039e-8,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_top_logit_Triennial1(4),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_ascend_se_Triennial1(4),4.13859,3,-5,10,3,-6.05794e-8,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_descend_se_Triennial1(4),3.15906,4,-5,10,5,6.12146e-8,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_start_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_end_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Peak_Triennial1(4),-1.99311,3,-15,15,-2.85457,2.47575e-8,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Ascend_Triennial1(4),-0.0990835,3,-15,15,-0.150036,-3.89687e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Descend_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Final_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Scale_Triennial1(4),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_peak_Triennial2(5),23.1268,2,10,60,30,-1.53069e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_top_logit_Triennial2(5),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_ascend_se_Triennial2(5),4.35538,3,-5,10,3,1.78776e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_descend_se_Triennial2(5),4.13745,4,-5,10,5,-2.21892e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_start_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Peak_Triennial2(5),-1.73835,3,-15,15,-2.85457,-1.02852e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Ascend_Triennial2(5),-0.283426,3,-15,15,-0.150036,3.98753e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_peak_NWFSCcombo(6),29.9783,2,10,60,30,-1.97854e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_top_logit_NWFSCcombo(6),-0.856532,3,-7,7,0,-1.1415e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_ascend_se_NWFSCcombo(6),4.93677,3,-5,10,3,2.8056e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_descend_se_NWFSCcombo(6),4.54982,4,-5,10,5,-2.65665e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Peak_NWFSCcombo(6),-4.14155,3,-15,15,-4.26284,-7.02429e-7,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Ascend_NWFSCcombo(6),-0.543156,3,-15,15,-0.347213,3.32752e-6,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.ashop,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73441,4,-10,10,0,4.70955e-6,Normal,0,5,0.657669,-5.73441,-5.73441
23.landings.ashop,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49994,4,-10,10,0,4.80859e-6,Normal,0,5,0.124994,-2.49994,-2.49994
23.landings.ashop,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.14803e-4,4,-0.5,0.5,0,-4.2082e-8,Normal,0,0.2,5.76755e-7,2.14803e-4,2.14803e-4
23.landings.ashop,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.02481e-4,4,-0.5,0.5,0,-1.6656e-8,Normal,0,0.2,1.3128e-7,1.02481e-4,1.02481e-4
23.landings.ashop,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.19384,4,-10,10,0,6.80117e-7,Normal,0,5,0.539519,-5.19384,-5.19384
23.landings.ashop,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41826,4,-10,10,0,8.56617e-7,Normal,0,5,0.233691,-3.41826,-3.41826
23.landings.ashop,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177806,4,-0.5,0.5,0,-1.65109e-8,Normal,0,0.2,3.95187e-5,0.00177806,0.00177806
23.landings.ashop,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.00152734,4,-0.5,0.5,0,-8.67704e-9,Normal,0,0.2,2.91596e-5,0.00152734,0.00152734
