Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.surveys.db,Retain_L_asymptote_logit_Non-trawl(3),1.50262,3,-10,10,2.19722,-1.04581e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_peak_Triennial1(4),26.4304,2,10,60,30,6.72081e-8,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_top_logit_Triennial1(4),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_ascend_se_Triennial1(4),4.16023,3,-5,10,3,-3.98223e-7,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_descend_se_Triennial1(4),3.36965,4,-5,10,5,-9.6593e-7,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_start_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_end_logit_Triennial1(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Peak_Triennial1(4),-2.23375,3,-15,15,-2.85457,1.50576e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Ascend_Triennial1(4),-0.152993,3,-15,15,-0.150036,-1.68712e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Descend_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Final_Triennial1(4),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Scale_Triennial1(4),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_peak_Triennial2(5),23.1072,2,10,60,30,1.89774e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_top_logit_Triennial2(5),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_ascend_se_Triennial2(5),4.35816,3,-5,10,3,-2.57702e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_descend_se_Triennial2(5),4.10191,4,-5,10,5,-1.51379e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_start_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_end_logit_Triennial2(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Peak_Triennial2(5),-1.69655,3,-15,15,-2.85457,-1.0775e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Ascend_Triennial2(5),-0.278626,3,-15,15,-0.150036,5.06897e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_peak_NWFSCcombo(6),30.0077,2,10,60,30,-1.59468e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_top_logit_NWFSCcombo(6),-0.86208,3,-7,7,0,-1.94964e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_ascend_se_NWFSCcombo(6),4.94292,3,-5,10,3,3.14532e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_descend_se_NWFSCcombo(6),4.65457,4,-5,10,5,-2.10518e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Peak_NWFSCcombo(6),-4.13977,3,-15,15,-4.26284,-5.44277e-6,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Ascend_NWFSCcombo(6),-0.542567,3,-15,15,-0.347213,3.08883e-5,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.surveys.db,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73341,4,-10,10,0,-1.711e-5,Normal,0,5,0.65744,-5.73341,-5.73341
23.surveys.db,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.52772,4,-10,10,0,-1.52862e-5,Normal,0,5,0.127787,-2.52772,-2.52772
23.surveys.db,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.09627e-4,4,-0.5,0.5,0,-3.16725e-8,Normal,0,0.2,5.49291e-7,2.09627e-4,2.09627e-4
23.surveys.db,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,9.28671e-5,4,-0.5,0.5,0,7.16969e-8,Normal,0,0.2,1.07804e-7,9.28671e-5,9.28671e-5
23.surveys.db,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.28297,4,-10,10,0,-1.76527e-6,Normal,0,5,0.558195,-5.28297,-5.28297
23.surveys.db,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.45937,4,-10,10,0,3.00611e-6,Normal,0,5,0.239345,-3.45937,-3.45937
23.surveys.db,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00182292,4,-0.5,0.5,0,9.53252e-8,Normal,0,0.2,4.15379e-5,0.00182292,0.00182292
23.surveys.db,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.00157369,4,-0.5,0.5,0,7.81606e-9,Normal,0,0.2,3.09562e-5,0.00157369,0.00157369
