Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Descend_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),30.7797,2,10,60,30,-7.71584e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.998851,3,-7,7,0,-3.38529e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.9592,3,-5,10,3,5.14824e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.65752,4,-5,10,5,-1.20021e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.23958,3,-15,15,-4.26284,-9.01115e-7,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.531143,3,-15,15,-0.347213,1.18733e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-6.50293,4,-10,10,0,-5.15516e-5,Normal,0,5,0.845763,-7.83971,-5.16616
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-3.60614,4,-10,10,0,-6.28037e-5,Normal,0,5,0.260085,-4.69281,-2.51947
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,0.102788,4,-0.5,0.5,0,1.22714e-6,Normal,0,0.2,0.132068,-0.30946,0.5
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,-0.0319559,4,-0.5,0.5,0,1.08118e-6,Normal,0,0.2,0.0127648,-0.404209,0.340297
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-4.0865,4,-10,10,0,4.74685e-5,Normal,0,5,0.333989,-6.28488,-1.88812
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.70306,4,-10,10,0,4.42135e-5,Normal,0,5,0.274253,-4.55984,-2.84627
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00189082,4,-0.5,0.5,0,2.25709e-7,Normal,0,0.2,4.46902e-5,-0.389706,0.393488
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.00124875,4,-0.5,0.5,0,-2.86402e-7,Normal,0,0.2,1.94922e-5,-0.390475,0.392973
23.growth.high,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.growth.high,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,L_at_Amin_Fem_GP_1,14.229,-2,3,25,14.229,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,L_at_Amax_Fem_GP_1,92.0099,-2,55,95,92.0099,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,L_at_Amin_Mal_GP_1,11.4666,-3,-3,25,11.4666,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,L_at_Amax_Mal_GP_1,82.591,-2,-3,85,82.591,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,SR_LN(R0),8.88606,4,7,13,10.332,1.32467e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,SR_sigmaR,0.5,-4,0,2,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Early_InitAge_1,-4.23128e-12,6,-5,5,0,4.29944e-12,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1901,-0.00121786,6,-5,5,0,-4.50481e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1902,-0.00154477,6,-5,5,0,1.79852e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1903,-0.0020176,6,-5,5,0,-3.18342e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1904,-0.0028745,6,-5,5,0,-4.20479e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1905,-0.00407497,6,-5,5,0,4.90277e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1906,-0.00512473,6,-5,5,0,3.93971e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1907,-0.00601416,6,-5,5,0,-8.56074e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1908,-0.00697341,6,-5,5,0,-3.76294e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1909,-0.00856404,6,-5,5,0,-1.25829e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1910,-0.00986831,6,-5,5,0,2.80048e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1911,-0.01181,6,-5,5,0,1.00589e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1912,-0.0136577,6,-5,5,0,-1.46259e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1913,-0.014552,6,-5,5,0,6.93826e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1914,-0.0146844,6,-5,5,0,9.45475e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1915,-0.0181715,6,-5,5,0,1.56746e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1916,-0.0226915,6,-5,5,0,-2.33042e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1917,-0.0252518,6,-5,5,0,-4.83414e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1918,-0.0279496,6,-5,5,0,-5.12181e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1919,-0.0310333,6,-5,5,0,9.18104e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1920,-0.0347406,6,-5,5,0,5.42956e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1921,-0.0385997,6,-5,5,0,-1.67154e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1922,-0.0432732,6,-5,5,0,-8.69371e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1923,-0.0479526,6,-5,5,0,-1.84195e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1924,-0.052889,6,-5,5,0,4.30434e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1925,-0.0581627,6,-5,5,0,-1.66883e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1926,-0.0637161,6,-5,5,0,8.955e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1927,-0.0695282,6,-5,5,0,-3.32676e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1928,-0.0755706,6,-5,5,0,-5.62621e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1929,-0.0818074,6,-5,5,0,5.46838e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1930,-0.0881957,6,-5,5,0,-4.20239e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1931,-0.0946821,6,-5,5,0,-6.19667e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1932,-0.101204,6,-5,5,0,2.62215e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1933,-0.107688,6,-5,5,0,-8.31221e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1934,-0.114048,6,-5,5,0,4.94788e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1935,-0.120186,6,-5,5,0,-1.01423e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1936,-0.125986,6,-5,5,0,-2.40029e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1937,-0.131319,6,-5,5,0,7.04734e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1938,-0.136036,6,-5,5,0,2.01946e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1939,-0.139967,6,-5,5,0,-8.81237e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1940,-0.142919,6,-5,5,0,4.38588e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1941,-0.144674,6,-5,5,0,-2.7401e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1942,-0.144986,6,-5,5,0,7.30768e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1943,-0.14358,6,-5,5,0,3.10287e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1944,-0.140154,6,-5,5,0,3.94009e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1945,-0.134381,6,-5,5,0,-3.92468e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1946,-0.125924,6,-5,5,0,5.6582e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1947,-0.11445,6,-5,5,0,-8.77114e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1948,-0.0996657,6,-5,5,0,2.22955e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1949,-0.0813663,6,-5,5,0,-4.25859e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1950,-0.0595106,6,-5,5,0,8.03328e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1951,-0.0342248,6,-5,5,0,3.49353e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1952,-0.00637981,6,-5,5,0,-6.99304e-9,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1953,0.0228261,6,-5,5,0,1.44854e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1954,0.0515034,6,-5,5,0,4.12196e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1955,0.0769957,6,-5,5,0,1.87591e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1956,0.0960127,6,-5,5,0,1.09718e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1957,0.105114,6,-5,5,0,-4.80344e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1958,0.10158,6,-5,5,0,9.56561e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1959,0.0842946,6,-5,5,0,1.07189e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1960,0.0542034,6,-5,5,0,1.35208e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1961,0.0140274,6,-5,5,0,1.59142e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1962,-0.0325158,6,-5,5,0,-8.16385e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1963,-0.0814751,6,-5,5,0,-1.91126e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1964,-0.1291,6,-5,5,0,9.73168e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1965,-0.172051,6,-5,5,0,-1.76951e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1966,-0.207077,6,-5,5,0,4.15115e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1967,-0.231022,6,-5,5,0,2.87358e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1968,-0.241039,6,-5,5,0,1.89985e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1969,-0.235109,6,-5,5,0,7.24537e-8,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1970,-0.213783,6,-5,5,0,1.2737e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1971,-0.182166,6,-5,5,0,4.40581e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1972,-0.15221,6,-5,5,0,6.27754e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1973,-0.138854,6,-5,5,0,5.60591e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1974,-0.147862,6,-5,5,0,-2.04974e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1975,-0.165735,6,-5,5,0,4.58158e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1976,-0.169039,6,-5,5,0,5.06681e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1977,-0.144556,6,-5,5,0,-1.74285e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1978,-0.100953,6,-5,5,0,4.79353e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1979,-0.064143,6,-5,5,0,6.0191e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1980,-0.0637194,6,-5,5,0,2.68432e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1981,-0.0927647,6,-5,5,0,2.7084e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1982,-0.12719,6,-5,5,0,-2.37042e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1983,-0.158941,6,-5,5,0,4.36338e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1984,-0.173268,6,-5,5,0,1.20387e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1985,-0.119781,6,-5,5,0,-1.26063e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1986,-0.0921968,6,-5,5,0,4.00678e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1987,-0.106155,6,-5,5,0,3.02158e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1988,-0.088094,6,-5,5,0,5.00891e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1989,-0.14715,6,-5,5,0,3.48617e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1990,-0.188749,6,-5,5,0,6.25302e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1991,-0.186827,6,-5,5,0,2.65756e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1992,-0.140644,6,-5,5,0,2.29671e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1993,0.0367933,6,-5,5,0,1.01311e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1994,0.0274814,6,-5,5,0,1.00958e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Early_RecrDev_1995,-0.240258,6,-5,5,0,9.39343e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_1996,-0.368482,6,-5,5,0,1.55284e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_1997,-0.211801,6,-5,5,0,3.77606e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_1998,-0.450463,6,-5,5,0,4.42732e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_1999,-0.278715,6,-5,5,0,-1.28123e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2000,-0.246797,6,-5,5,0,-5.41852e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2001,-0.14737,6,-5,5,0,-1.80909e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2002,0.0329074,6,-5,5,0,-2.31122e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2003,0.393931,6,-5,5,0,-9.23799e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2004,-0.0790671,6,-5,5,0,-1.73654e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2005,0.0417369,6,-5,5,0,-1.61913e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2006,-0.0814026,6,-5,5,0,-5.84434e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2007,-0.0545545,6,-5,5,0,-4.37972e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2008,0.642798,6,-5,5,0,-1.63644e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2009,1.03921,6,-5,5,0,9.02285e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2010,0.796527,6,-5,5,0,-3.84967e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2011,0.841484,6,-5,5,0,1.4214e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2012,0.461389,6,-5,5,0,1.16036e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2013,0.16299,6,-5,5,0,1.31536e-5,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2014,-0.322319,6,-5,5,0,8.94133e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2015,-0.476091,6,-5,5,0,7.95501e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2016,-0.485984,6,-5,5,0,5.8446e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2017,-0.443643,6,-5,5,0,9.00504e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Main_RecrDev_2018,-0.766281,6,-5,5,0,8.12298e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Late_RecrDev_2019,-0.48256,5,-5,5,0,-1.3844e-7,dev,NA,NA,NA,NA,NA
23.growth.high,Late_RecrDev_2020,-0.241028,5,-5,5,0,1.99713e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Late_RecrDev_2021,-0.0201163,5,-5,5,0,-5.99486e-6,dev,NA,NA,NA,NA,NA
23.growth.high,Late_RecrDev_2022,0.00241373,5,-5,5,0,-6.636e-7,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.growth.high,LnQ_base_Triennial1(4),0.145405,-1,-5,5,-1.17642,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Q_extraSD_Triennial1(4),0.130885,4,0.01,0.5,0.05,-1.52922e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,LnQ_base_NWFSCcombo(6),0.837083,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_peak_Trawl_N(1),29.5601,1,10,60,30,2.9235e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_ascend_se_Trawl_N(1),4.92199,3,-5,10,3,-5.9923e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_descend_se_Trawl_N(1),6.54797,4,-5,10,7,-1.04282e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_infl_Trawl_N(1),29.6727,3,5,70,29,-1.25763e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_width_Trawl_N(1),2.68647,3,0.1,40,2,-2.30903e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_asymptote_logit_Trawl_N(1),4.30719,3,-10,10,4,8.88518e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_peak_Trawl_S(2),31.0468,1,10,60,30,2.37639e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_top_logit_Trawl_S(2),-0.548622,3,-7,7,0,1.0517e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_ascend_se_Trawl_S(2),4.27422,3,-5,10,3,-1.19191e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_descend_se_Trawl_S(2),4.57757,4,-5,10,5,1.85061e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_start_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_end_logit_Trawl_S(2),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_infl_Trawl_S(2),24.9327,3,5,70,23,-4.18754e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_width_Trawl_S(2),2.79625,3,0.1,40,2,-3.769e-5,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_asymptote_logit_Trawl_S(2),10,-3,-10,11,10,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_maleoffset_Trawl_S(2),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_peak_Non-trawl(3),41.7541,2,10,60,30,3.47547e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_top_logit_Non-trawl(3),-1.82061,3,-7,7,0,-7.37407e-7,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_ascend_se_Non-trawl(3),4.74036,3,-5,10,3,-7.08081e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_descend_se_Non-trawl(3),4.61485,4,-5,10,5,2.40832e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_start_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_end_logit_Non-trawl(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_infl_Non-trawl(3),25.554,3,5,70,23,3.37499e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_width_Non-trawl(3),3.52054,3,0.1,40,2,3.40135e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_asymptote_logit_Non-trawl(3),1.5576,3,-10,10,2.19722,9.25792e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Retain_L_maleoffset_Non-trawl(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_peak_Triennial1(4),24.7678,2,10,60,30,-1.66687e-6,No_prior,NA,NA,NA,NA,NA
23.growth.high,Size_DblN_top_logit_Triennial1(4),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
