Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.landings.4fleet,Size_DblN_end_logit_Non-trawl_N(3),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_infl_Non-trawl_N(3),28.7788,3,5,70,23,6.85203e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_width_Non-trawl_N(3),3.94079,3,0.1,40,2,-3.20098e-7,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_asymptote_logit_Non-trawl_N(3),2.80944,3,-10,10,2.19722,1.10518e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_maleoffset_Non-trawl_N(3),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_Non-trawl_S(4),41.4461,2,10,60,30,2.717e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_Non-trawl_S(4),-2.21053,3,-7,7,0,7.69611e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_Non-trawl_S(4),4.63148,3,-5,10,3,-3.07608e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_Non-trawl_S(4),4.67691,4,-5,10,5,8.55897e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_Non-trawl_S(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_end_logit_Non-trawl_S(4),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_infl_Non-trawl_S(4),23.4292,3,5,70,23,1.94203e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_width_Non-trawl_S(4),2.10255,3,0.1,40,2,5.55219e-7,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_asymptote_logit_Non-trawl_S(4),2.7832,3,-10,10,2.19722,9.82037e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_maleoffset_Non-trawl_S(4),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_Triennial_Early(5),26.0731,2,10,60,30,1.75955e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_Triennial_Early(5),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_Triennial_Early(5),4.20153,3,-5,10,3,1.93808e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_Triennial_Early(5),3.55199,4,-5,10,5,2.25955e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_Triennial_Early(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_end_logit_Triennial_Early(5),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Peak_Triennial_Early(5),-2.43922,3,-15,15,-2.85457,1.91392e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Ascend_Triennial_Early(5),-0.197865,3,-15,15,-0.150036,2.893e-7,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Descend_Triennial_Early(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Final_Triennial_Early(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Scale_Triennial_Early(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_Triennial_Late(6),23.607,2,10,60,30,2.51226e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_Triennial_Late(6),-7,-3,-16,16,-7,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_Triennial_Late(6),4.27551,3,-5,10,3,-6.75688e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_Triennial_Late(6),3.93037,4,-5,10,5,-1.95761e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_Triennial_Late(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_end_logit_Triennial_Late(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Peak_Triennial_Late(6),-1.70279,3,-15,15,-2.85457,3.3371e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Ascend_Triennial_Late(6),-0.238896,3,-15,15,-0.150036,-1.06677e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Descend_Triennial_Late(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Final_Triennial_Late(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Scale_Triennial_Late(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_peak_NWFSCcombo(7),31.4386,2,10,60,30,1.48918e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_top_logit_NWFSCcombo(7),-0.975816,3,-7,7,0,3.01068e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_ascend_se_NWFSCcombo(7),5.09673,3,-5,10,3,-2.29901e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_descend_se_NWFSCcombo(7),4.88706,4,-5,10,5,1.45889e-6,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_start_logit_NWFSCcombo(7),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Size_DblN_end_logit_NWFSCcombo(7),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Peak_NWFSCcombo(7),-4.70456,3,-15,15,-4.26284,5.29504e-5,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Ascend_NWFSCcombo(7),-0.592911,3,-15,15,-0.347213,-2.2307e-4,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Descend_NWFSCcombo(7),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Final_NWFSCcombo(7),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,SzSel_Male_Scale_NWFSCcombo(7),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.landings.4fleet,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-3.19206,4,-10,10,0,4.54572e-5,Normal,0,5,0.203785,-4.02305,-2.36107
23.landings.4fleet,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-4.55707,4,-10,10,0,5.60455e-5,Normal,0,5,0.415338,-5.33015,-3.784
23.landings.4fleet,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,0.5,4,-0.5,0.5,0,-1.06517e-6,Normal,0,0.2,3.125,0.499486,0.5
23.landings.4fleet,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,0.243932,4,-0.5,0.5,0,-1.73336e-6,Normal,0,0.2,0.743787,-0.0935674,0.5
23.landings.4fleet,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-0.766656,4,-10,10,0,-3.59853e-7,Normal,0,5,0.0117552,-1.5247,-0.00861097
23.landings.4fleet,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.51975,4,-10,10,0,-6.00146e-6,Normal,0,5,0.247773,-4.13848,-2.90102
23.landings.4fleet,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,-0.00133896,4,-0.5,0.5,0,1.66524e-7,Normal,0,0.2,2.24101e-5,-0.393559,0.390881
23.landings.4fleet,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,-0.0023186,4,-0.5,0.5,0,-4.751e-9,Normal,0,0.2,6.71987e-5,-0.394731,0.390094
